country,month,production_natural_gas,consumption_natural_gas,imports_natural_gas,production_electricity,consumption_electricity,imports_electricity
Bulgaria,2017-01,0.128,4.910,3.923,4.260,3.515,0.500
Bulgaria,2017-02,0.119,3.729,3.059,3.571,2.848,0.339
Bulgaria,2017-03,0.103,3.218,2.933,3.589,2.618,0.453
Bulgaria,2017-04,0.093,2.741,2.893,3.107,2.399,0.385
Bulgaria,2017-05,0.096,2.254,2.826,2.879,2.233,0.244
Bulgaria,2017-06,0.068,2.238,2.962,3.022,2.201,0.231
Bulgaria,2017-07,0.059,1.856,2.755,3.381,2.394,0.180
Bulgaria,2017-08,0.049,1.722,2.198,3.450,2.397,0.158
Bulgaria,2017-09,0.040,1.922,2.453,3.062,2.262,0.258
Bulgaria,2017-10,0.032,2.627,2.750,3.057,2.439,0.291
Bulgaria,2017-11,0.000,3.276,3.333,3.623,2.683,0.251
Bulgaria,2017-12,0.000,3.736,3.167,3.722,2.904,0.416
Bulgaria,2018-01,0.000,4.040,3.222,3.742,3.104,0.442
Bulgaria,2018-02,0.000,3.669,3.000,3.523,2.802,0.259
Bulgaria,2018-03,0.000,3.424,3.056,3.721,2.785,0.139
Bulgaria,2018-04,0.000,2.090,2.472,2.787,2.037,0.214
Bulgaria,2018-05,0.000,2.146,2.750,2.698,2.155,0.144
Bulgaria,2018-06,0.000,1.950,2.972,3.232,2.212,0.082
Bulgaria,2018-07,0.000,1.735,2.417,3.448,2.317,0.160
Bulgaria,2018-08,0.025,1.647,2.262,3.608,2.362,0.139
Bulgaria,2018-09,0.025,1.885,2.448,3.253,2.236,0.119
Bulgaria,2018-10,0.026,2.388,2.437,3.402,2.415,0.146
Bulgaria,2018-11,0.028,3.214,3.128,4.007,2.738,0.154
Bulgaria,2018-12,0.032,4.226,3.443,4.292,3.216,0.225
Bulgaria,2019-01,0.033,4.205,3.283,4.230,3.328,0.268
Bulgaria,2019-02,0.028,3.425,2.630,3.783,2.806,0.190
Bulgaria,2019-03,0.029,3.017,2.599,3.624,2.649,0.275
Bulgaria,2019-04,0.027,2.684,2.862,3.314,2.478,0.274
Bulgaria,2019-05,0.026,2.159,3.036,2.745,2.351,0.352
Bulgaria,2019-06,0.023,1.828,2.832,2.816,2.321,0.372
Bulgaria,2019-07,0.022,1.931,2.799,3.256,2.466,0.197
Bulgaria,2019-08,0.020,1.587,2.253,3.339,2.449,0.151
Bulgaria,2019-09,0.022,1.699,2.407,2.993,2.284,0.148
Bulgaria,2019-10,0.018,1.930,2.138,3.054,2.388,0.170
Bulgaria,2019-11,0.013,2.723,2.436,3.445,2.567,0.268
Bulgaria,2019-12,0.057,3.574,2.493,3.711,2.986,0.379
Bulgaria,2020-01,0.063,3.858,6.606,3.588,3.242,0.532
Bulgaria,2020-02,0.051,3.418,4.854,3.439,2.866,0.459
Bulgaria,2020-03,0.051,3.244,2.766,3.575,2.757,0.377
Bulgaria,2020-04,0.042,2.473,4.535,2.796,2.349,0.304
Bulgaria,2020-05,0.044,1.974,5.480,2.504,2.167,0.293
Bulgaria,2020-06,0.043,1.968,5.173,2.905,2.159,0.183
Bulgaria,2020-07,0.045,1.838,6.266,3.073,2.379,0.197
Bulgaria,2020-08,0.050,1.667,6.099,3.032,2.322,0.223
Bulgaria,2020-09,0.049,1.838,6.201,2.815,2.242,0.241
Bulgaria,2020-10,0.051,2.638,4.791,2.704,2.380,0.331
Bulgaria,2020-11,0.051,3.436,2.850,3.317,2.738,0.229
Bulgaria,2020-12,0.041,4.151,7.186,3.542,2.949,0.338
Bulgaria,2021-01,0.045,4.077,9.973,3.805,3.124,0.257
Bulgaria,2021-02,0.036,3.718,9.373,3.451,2.804,0.196
Bulgaria,2021-03,0.036,4.035,11.530,3.918,3.029,0.213
Bulgaria,2021-04,0.031,3.146,10.700,3.530,2.624,0.121
Bulgaria,2021-05,0.026,2.522,10.877,3.049,2.257,0.162
Bulgaria,2021-06,0.024,2.467,9.208,2.993,2.328,0.262
Bulgaria,2021-07,0.024,2.789,12.758,3.512,2.567,0.128
Bulgaria,2021-08,0.022,2.088,12.205,3.579,2.552,0.093
Bulgaria,2021-09,0.019,2.205,10.070,3.644,2.237,0.052
Bulgaria,2021-10,0.024,2.577,13.956,3.523,2.531,0.110
Bulgaria,2021-11,0.022,3.049,11.148,4.005,2.661,0.107
Bulgaria,2021-12,0.020,3.920,15.214,4.558,3.087,0.154
Czechia,2017-01,0.198,15.783,37.873,8.079,6.359,1.837
Czechia,2017-02,0.184,11.085,30.097,6.951,5.424,1.674
Czechia,2017-03,0.205,8.821,31.497,7.386,5.517,1.144
Czechia,2017-04,0.203,7.456,29.443,7.322,5.011,1.054
Czechia,2017-05,0.202,4.726,27.979,6.305,4.884,1.220
Czechia,2017-06,0.203,3.831,21.974,5.415,4.634,1.624
Czechia,2017-07,0.208,3.793,26.290,5.046,4.440,1.426
Czechia,2017-08,0.211,3.550,29.611,6.066,4.651,0.806
Czechia,2017-09,0.211,5.059,29.699,6.692,4.747,0.601
Czechia,2017-10,0.204,7.100,37.884,7.144,5.244,1.137
Czechia,2017-11,0.201,10.206,36.021,7.629,5.578,1.129
Czechia,2017-12,0.208,11.646,35.006,7.032,5.636,1.421
Czechia,2018-01,0.205,11.598,34.664,6.972,5.922,1.226
Czechia,2018-02,0.179,12.334,35.921,6.616,5.649,1.069
Czechia,2018-03,0.190,11.819,34.416,7.883,6.013,0.867
Czechia,2018-04,0.179,4.972,35.797,6.230,4.822,0.651
Czechia,2018-05,0.188,3.676,38.169,6.593,4.823,0.729
Czechia,2018-06,0.186,3.596,34.036,6.180,4.682,0.900
Czechia,2018-07,0.179,3.586,28.757,6.161,4.587,0.815
Czechia,2018-08,0.187,3.573,40.273,6.280,4.774,0.965
Czechia,2018-09,0.193,4.243,37.331,6.617,4.644,0.749
Czechia,2018-10,0.213,7.019,35.528,7.259,5.248,1.218
Czechia,2018-11,0.208,9.787,35.877,7.520,5.588,1.147
Czechia,2018-12,0.214,11.905,33.339,7.656,5.667,1.236
Czechia,2019-01,0.197,13.790,34.448,8.001,6.230,1.285
Czechia,2019-02,0.170,10.726,30.150,7.237,5.445,0.858
Czechia,2019-03,0.197,9.047,32.358,7.004,5.588,1.039
Czechia,2019-04,0.185,6.517,34.106,6.422,4.988,0.879
Czechia,2019-05,0.187,5.999,37.077,6.686,5.081,0.631
Czechia,2019-06,0.179,4.181,38.188,5.725,4.674,0.781
Czechia,2019-07,0.181,4.239,26.428,5.319,4.584,1.339
Czechia,2019-08,0.186,4.206,35.803,6.056,4.662,0.734
Czechia,2019-09,0.179,5.158,30.476,6.524,4.724,0.842
Czechia,2019-10,0.183,7.669,25.989,7.484,5.224,0.846
Czechia,2019-11,0.182,9.688,28.978,7.322,5.479,0.663
Czechia,2019-12,0.203,11.278,31.379,7.354,5.539,1.128
Czechia,2020-01,0.193,12.961,42.183,7.531,6.047,1.693
Czechia,2020-02,0.164,10.463,38.291,6.714,5.500,1.321
Czechia,2020-03,0.181,9.786,39.707,6.500,5.495,1.219
Czechia,2020-04,0.175,6.195,36.518,5.250,4.386,1.106
Czechia,2020-05,0.176,5.322,35.970,5.657,4.466,1.004
Czechia,2020-06,0.169,4.407,41.720,5.719,4.411,0.714
Czechia,2020-07,0.178,4.535,31.973,5.417,4.443,1.086
Czechia,2020-08,0.171,4.301,48.115,6.139,4.521,0.740
Czechia,2020-09,0.164,4.531,46.159,6.151,4.674,0.772
Czechia,2020-10,0.168,7.985,36.303,6.580,5.202,1.165
Czechia,2020-11,0.178,10.957,33.396,7.210,5.447,1.221
Czechia,2020-12,0.185,12.582,33.949,7.248,5.621,1.328
Czechia,2021-01,0.169,13.652,41.860,7.729,6.085,1.176
Czechia,2021-02,0.161,12.521,30.522,6.782,5.660,0.866
Czechia,2021-03,0.181,11.640,43.323,7.027,5.852,1.160
Czechia,2021-04,0.176,9.389,47.609,6.037,5.233,1.450
Czechia,2021-05,0.181,6.284,47.259,5.475,5.055,1.151
Czechia,2021-06,0.171,4.415,43.788,5.569,4.719,0.849
Czechia,2021-07,0.182,4.183,37.017,5.741,4.564,1.094
Czechia,2021-08,0.183,3.962,43.551,5.703,4.586,1.227
Czechia,2021-09,0.183,4.650,47.309,6.317,4.683,1.460
Czechia,2021-10,0.191,7.510,38.817,7.460,5.168,1.700
Czechia,2021-11,0.192,10.526,33.739,7.725,5.578,1.538
Czechia,2021-12,0.208,12.040,32.196,7.729,5.814,1.481
Denmark,2017-01,3.985,4.963,0.813,3.096,3.149,1.067
Denmark,2017-02,4.288,4.348,0.491,3.246,2.823,0.743
Denmark,2017-03,4.409,3.972,0.474,3.123,2.927,1.065
Denmark,2017-04,4.701,3.059,0.513,2.751,2.606,1.116
Denmark,2017-05,4.885,2.169,0.421,2.045,2.600,1.413
Denmark,2017-06,4.592,1.761,0.300,1.848,2.491,1.484
Denmark,2017-07,4.608,1.536,0.669,1.515,2.386,1.679
Denmark,2017-08,5.037,1.759,0.747,1.629,2.602,1.543
Denmark,2017-09,4.873,2.109,0.464,1.728,2.614,1.333
Denmark,2017-10,4.431,2.466,0.363,2.582,2.858,1.235
Denmark,2017-11,5.249,3.448,0.380,2.714,2.964,1.257
Denmark,2017-12,4.966,3.822,0.363,3.182,3.065,1.283
Denmark,2018-01,4.917,4.580,0.304,3.102,3.167,1.416
Denmark,2018-02,3.732,4.643,0.009,3.128,2.912,0.967
Denmark,2018-03,3.969,4.724,1.146,3.556,3.159,1.114
Denmark,2018-04,3.639,2.556,0.116,2.584,2.594,1.117
Denmark,2018-05,3.689,1.738,0.318,1.581,2.568,1.446
Denmark,2018-06,3.592,1.438,0.406,1.462,2.522,1.467
Denmark,2018-07,4.309,1.384,0.411,1.460,2.474,1.597
Denmark,2018-08,3.172,1.498,0.565,1.633,2.554,1.558
Denmark,2018-09,3.987,1.909,0.322,2.161,2.537,1.043
Denmark,2018-10,4.186,2.546,0.335,2.627,2.817,1.225
Denmark,2018-11,4.210,3.528,0.262,2.523,2.954,1.422
Denmark,2018-12,4.295,3.795,0.288,3.122,2.992,1.262
Denmark,2019-01,3.141,4.354,0.161,3.453,3.188,1.104
Denmark,2019-02,3.719,3.375,0.206,2.802,2.766,0.922
Denmark,2019-03,4.044,3.283,0.248,3.246,2.939,1.107
Denmark,2019-04,3.831,2.408,0.238,2.099,2.593,1.314
Denmark,2019-05,3.989,2.255,0.212,2.291,2.668,1.152
Denmark,2019-06,3.667,1.606,0.194,1.452,2.474,1.738
Denmark,2019-07,3.599,1.564,0.216,1.625,2.476,1.550
Denmark,2019-08,2.951,1.763,0.231,1.447,2.599,1.577
Denmark,2019-09,1.874,1.898,0.749,2.036,2.653,1.289
Denmark,2019-10,1.538,2.775,3.138,2.217,2.721,1.164
Denmark,2019-11,1.578,3.387,3.794,2.523,2.875,1.080
Denmark,2019-12,1.652,3.368,3.508,3.259,3.206,1.330
Denmark,2020-01,1.933,3.297,2.001,3.527,3.121,1.229
Denmark,2020-02,1.767,3.254,2.183,3.268,3.000,1.335
Denmark,2020-03,1.872,3.202,2.648,2.807,2.985,1.505
Denmark,2020-04,1.683,2.436,2.413,2.109,2.596,1.544
Denmark,2020-05,1.867,2.089,2.630,2.093,2.593,1.493
Denmark,2020-06,1.489,1.815,2.655,1.484,2.527,1.485
Denmark,2020-07,1.631,1.551,2.835,1.906,2.296,1.791
Denmark,2020-08,1.581,1.559,2.392,1.332,2.606,2.045
Denmark,2020-09,1.835,1.910,2.037,1.763,2.341,1.818
Denmark,2020-10,3.337,2.500,5.074,2.225,2.630,1.522
Denmark,2020-11,1.869,3.014,2.739,2.431,2.832,1.446
Denmark,2020-12,1.270,3.623,3.176,2.732,3.186,1.681
Denmark,2021-01,1.778,4.287,2.211,3.259,3.475,1.688
Denmark,2021-02,1.556,4.074,2.459,3.330,3.224,1.270
Denmark,2021-03,1.749,3.382,2.146,3.070,3.168,1.776
Denmark,2021-04,1.594,2.733,2.124,2.790,2.831,1.616
Denmark,2021-05,1.811,2.277,2.124,2.139,2.776,1.986
Denmark,2021-06,1.647,1.589,2.072,1.788,2.597,1.746
Denmark,2021-07,1.763,1.366,1.993,1.758,2.525,1.648
Denmark,2021-08,1.764,1.635,2.070,2.131,2.634,1.575
Denmark,2021-09,1.585,1.722,2.368,2.148,2.699,1.728
Denmark,2021-10,1.715,2.188,1.860,2.885,2.993,1.613
Denmark,2021-11,1.769,2.803,2.092,3.051,3.118,1.770
Denmark,2021-12,1.835,3.636,3.416,3.568,3.438,1.656
Spain,2017-01,0.050,38.700,35.861,25.249,21.976,1.347
Spain,2017-02,0.049,29.239,39.632,20.998,18.987,1.814
Spain,2017-03,0.047,28.933,27.931,21.153,20.159,2.500
Spain,2017-04,0.045,23.781,25.846,19.293,18.066,2.153
Spain,2017-05,0.035,23.656,29.389,20.409,19.571,2.476
Spain,2017-06,0.033,25.356,29.368,22.087,20.852,2.079
Spain,2017-07,0.034,27.197,29.666,22.810,21.654,2.024
Spain,2017-08,0.038,25.287,31.574,21.697,21.144,2.608
Spain,2017-09,0.034,26.284,26.989,20.322,19.503,2.249
Spain,2017-10,0.016,29.387,37.777,21.485,19.497,1.586
Spain,2017-11,0.008,36.838,38.001,22.740,20.022,1.418
Spain,2017-12,0.027,37.754,37.235,24.326,21.206,1.362
Spain,2018-01,0.019,35.626,37.850,22.903,21.587,2.569
Spain,2018-02,0.007,34.252,31.586,21.859,20.329,2.171
Spain,2018-03,0.008,31.941,32.194,24.330,21.108,1.563
Spain,2018-04,0.008,26.771,32.548,20.807,19.123,1.922
Spain,2018-05,0.099,26.138,30.068,20.179,19.307,2.349
Spain,2018-06,0.127,24.516,31.945,19.833,19.561,2.326
Spain,2018-07,0.119,24.401,29.175,21.811,21.400,2.591
Spain,2018-08,0.129,24.014,30.142,22.321,21.264,1.963
Spain,2018-09,0.101,24.599,29.418,21.046,20.019,1.992
Spain,2018-10,0.109,28.158,34.453,22.103,19.525,1.148
Spain,2018-11,0.104,34.468,32.892,22.231,19.960,1.386
Spain,2018-12,0.180,35.104,39.132,21.647,20.239,2.038
Spain,2019-01,0.169,40.481,36.614,24.569,22.191,1.580
Spain,2019-02,0.169,32.757,29.148,20.565,19.218,2.058
Spain,2019-03,0.000,31.129,29.949,20.871,19.808,2.429
Spain,2019-04,0.000,30.619,29.650,19.802,18.692,1.823
Spain,2019-05,0.111,30.337,34.815,20.592,19.131,1.573
Spain,2019-06,0.120,30.870,32.393,21.190,19.599,1.118
Spain,2019-07,0.120,34.780,40.634,23.635,21.888,1.246
Spain,2019-08,0.098,32.748,38.458,22.456,20.518,1.278
Spain,2019-09,0.087,31.256,41.041,21.373,19.242,1.242
Spain,2019-10,0.089,33.830,37.751,21.031,19.396,1.488
Spain,2019-11,0.089,35.794,33.858,22.616,19.882,1.140
Spain,2019-12,0.089,34.892,35.552,22.320,19.972,1.745
Spain,2020-01,0.070,38.639,31.696,22.727,21.548,2.341
Spain,2020-02,0.049,32.289,29.344,20.318,18.970,1.825
Spain,2020-03,0.069,29.538,31.402,21.000,18.880,1.693
Spain,2020-04,0.053,24.947,23.264,17.470,15.387,1.384
Spain,2020-05,0.048,22.483,27.375,17.968,16.504,1.748
Spain,2020-06,0.014,25.988,27.281,19.263,17.430,1.324
Spain,2020-07,0.002,31.494,34.140,23.928,20.930,0.998
Spain,2020-08,0.022,28.719,34.081,22.540,19.900,1.167
Spain,2020-09,0.058,29.373,32.485,21.331,18.538,0.920
Spain,2020-10,0.048,28.923,28.740,20.914,18.699,1.394
Spain,2020-11,0.038,32.557,31.068,19.839,18.673,1.971
Spain,2020-12,0.051,35.878,33.709,23.664,20.215,1.163
Spain,2021-01,0.048,39.470,34.734,24.301,21.634,1.762
Spain,2021-02,0.038,28.339,30.380,21.133,18.264,1.350
Spain,2021-03,0.049,32.288,32.471,22.093,19.746,1.537
Spain,2021-04,0.045,31.058,34.425,19.891,18.037,1.500
Spain,2021-05,0.044,27.095,32.737,20.460,18.408,1.651
Spain,2021-06,0.035,27.416,34.094,19.853,18.748,1.817
Spain,2021-07,0.017,27.999,28.877,22.428,20.701,1.649
Spain,2021-08,0.034,28.269,36.836,21.553,19.908,1.923
Spain,2021-09,0.036,29.361,35.191,20.649,18.956,1.504
Spain,2021-10,0.033,29.916,40.409,20.603,18.267,1.192
Spain,2021-11,0.029,40.429,36.882,22.979,19.372,0.669
Spain,2021-12,0.030,38.629,38.572,23.533,19.600,0.834
France,2017-01,0.042,81.916,53.832,57.167,52.369,3.651
France,2017-02,0.044,55.868,45.183,48.017,40.524,1.475
France,2017-03,0.052,49.006,45.540,49.795,39.661,0.837
France,2017-04,0.051,36.048,48.917,42.244,33.735,0.699
France,2017-05,0.050,26.290,46.357,41.221,32.295,0.668
France,2017-06,0.046,19.080,36.802,37.089,30.799,1.244
France,2017-07,0.047,19.853,45.031,38.658,31.197,1.366
France,2017-08,0.049,17.874,41.746,36.885,29.512,1.005
France,2017-09,0.046,25.804,36.024,38.382,31.005,0.827
France,2017-10,0.054,36.656,45.737,39.321,33.598,1.979
France,2017-11,0.051,59.731,52.066,44.811,41.243,3.651
France,2017-12,0.054,69.709,57.431,53.053,47.083,2.982
France,2018-01,0.056,59.617,46.370,57.339,45.390,0.590
France,2018-02,0.053,70.629,49.805,54.246,46.414,2.115
France,2018-03,0.060,59.370,48.807,53.006,45.216,1.915
France,2018-04,0.061,30.509,46.471,42.907,33.800,0.647
France,2018-05,0.063,22.325,50.502,42.860,31.700,0.393
France,2018-06,0.065,19.332,42.909,40.848,30.448,0.209
France,2018-07,0.064,20.144,46.482,41.341,32.123,0.728
France,2018-08,0.069,18.841,43.169,37.331,30.084,1.175
France,2018-09,0.073,22.209,44.564,38.930,30.372,0.704
France,2018-10,0.083,35.535,46.674,42.385,34.375,1.050
France,2018-11,0.076,55.970,51.161,46.666,40.617,2.068
France,2018-12,0.091,60.738,49.324,53.828,44.009,1.232
France,2019-01,0.096,74.678,50.060,56.569,49.913,2.744
France,2019-02,0.103,56.211,47.403,50.886,41.264,0.961
France,2019-03,0.114,48.693,63.641,51.183,40.465,0.650
France,2019-04,0.113,39.628,65.656,43.016,35.335,1.052
France,2019-05,0.114,30.917,58.873,43.951,33.301,0.243
France,2019-06,0.105,21.070,50.537,40.506,30.494,0.325
France,2019-07,0.103,21.910,50.271,40.806,32.354,0.891
France,2019-08,0.112,18.556,47.303,37.932,29.616,0.797
France,2019-09,0.127,23.429,33.719,38.045,30.278,1.078
France,2019-10,0.136,34.003,48.261,41.590,34.067,1.293
France,2019-11,0.138,56.889,56.670,46.637,41.059,2.814
France,2019-12,0.157,60.240,56.696,51.887,43.449,2.008
France,2020-01,0.160,66.660,39.371,55.478,46.144,1.517
France,2020-02,0.157,52.389,42.812,51.553,40.482,0.474
France,2020-03,0.178,49.478,49.928,48.863,38.849,0.979
France,2020-04,0.177,24.322,61.494,37.408,28.705,0.738
France,2020-05,0.183,22.962,59.905,38.194,28.903,0.556
France,2020-06,0.012,21.927,42.811,35.025,28.994,1.221
France,2020-07,0.013,21.042,38.082,34.953,31.074,2.287
France,2020-08,0.008,18.792,39.709,33.992,29.529,2.073
France,2020-09,0.003,23.976,32.520,32.650,30.449,3.196
France,2020-10,0.023,38.816,42.420,42.235,35.859,1.858
France,2020-11,0.027,49.281,40.724,45.905,37.081,1.418
France,2020-12,0.028,61.452,40.969,51.349,43.912,2.523
France,2021-01,0.026,70.530,43.002,56.233,48.677,3.290
France,2021-02,0.024,54.135,35.201,47.759,39.888,2.302
France,2021-03,0.028,53.034,53.639,48.426,40.887,2.339
France,2021-04,0.028,41.299,51.078,40.024,35.385,2.800
France,2021-05,0.024,30.061,51.538,41.926,32.918,1.213
France,2021-06,0.001,19.487,36.889,39.712,30.210,0.690
France,2021-07,0.008,18.640,42.743,40.987,31.048,0.742
France,2021-08,0.010,15.326,41.059,39.578,29.272,0.460
France,2021-09,0.008,20.377,35.327,38.933,30.503,0.641
France,2021-10,0.031,33.869,41.543,42.245,34.483,1.039
France,2021-11,0.034,57.250,40.361,45.119,41.459,3.621
France,2021-12,0.036,63.340,49.502,48.872,45.555,4.520
