month,production_natural_gas,consumption_natural_gas,imports_natural_gas,production_electricity,consumption_electricity,imports_electricity,production_natural_gas_dummy,imports_natural_gas_dummy,imports_electricity_dummy
2008-01,11.46416667,18.59388889,5.621111111,6.218,5.73,0.09,1,1,0
2008-02,10.27194444,14.33444444,4.212777778,5.841,5.29,0.065,1,1,0
2008-03,10.45527778,15.02222222,4.621944444,5.752,5.286,0.06,1,1,0
2008-04,9.883055556,13.255,4.145833333,5.168,4.812,0.045,1,1,0
2008-05,9.597222222,13.29638889,5.528611111,5.009,4.728,0.058,1,1,0
2008-06,9.22,11.69722222,4.218888889,4.891,4.645,0.078,0,1,0
2008-07,9.466388889,12.6575,5.141666667,5.278,4.918,0.092,1,1,0
2008-08,9.399444444,12.60694444,4.950277778,5.158,4.862,0.093,1,1,0
2008-09,9.6425,12.21027778,4.322222222,4.973,4.77,0.085,1,1,0
2008-10,10.08194444,10.44388889,2.060277778,5.359,5.055,0.063,1,1,0
2008-11,10.04166667,10.57361111,0.031388889,5.429,5.114,0.069,1,0,0
2008-12,10.42416667,10.83722222,1.640277778,5.56,5.195,0.124,1,0,0
2009-01,10.75055556,12.9475,0.771111111,5.63,5.287,0.144,1,0,0
2009-02,10.04305556,11.82972222,1.267222222,5.105,4.763,0.087,1,0,0
2009-03,10.50083333,11.43583333,0.438888889,5.268,4.92,0.088,1,0,0
2009-04,9.476666667,8.739166667,1.426111111,4.383,4.148,0.027,1,0,0
2009-05,8.853333333,7.27,1.326666667,4.365,4.206,0.034,0,0,0
2009-06,8.497777778,6.910555556,1.384444444,4.229,4.114,0.038,0,0,0
2009-07,8.637222222,10.38166667,2.6825,4.572,4.421,0.021,0,1,0
2009-08,9.666944444,12.4175,4.098611111,4.475,4.324,0.017,1,1,0
2009-09,9.329166667,11.58277778,2.866666667,4.331,4.218,0.047,1,1,0
2009-10,9.381111111,10.96083333,0.919722222,4.772,4.669,0.058,1,0,0
2009-11,9.603611111,12.95722222,1.446388889,4.992,4.87,0.052,1,0,0
2009-12,10.07805556,17.28861111,2.899722222,5.349,5.23,0.032,1,1,0
2010-01,10.45416667,15.91888889,2.148333333,5.402,5.354,0.087,1,1,0
2010-02,9.290277778,14.56972222,2.631111111,4.996,5.01,0.096,1,1,0
2010-03,10.19944444,14.99833333,2.884444444,5.085,5.101,0.089,1,1,0
2010-04,9.393611111,11.59194444,1.867777778,4.449,4.422,0.057,1,0,0
2010-05,8.148333333,10.0525,3.557222222,4.328,4.331,0.076,0,1,0
2010-06,8.964444444,9.343333333,3.091111111,4.424,4.307,0.043,0,1,0
2010-07,9.3325,7.127222222,0.268888889,4.842,4.6,0.036,1,0,0
2010-08,9.180277778,7.191666667,0.158055556,4.925,4.654,0.023,0,0,0
2010-09,9.110277778,10.63694444,2.709722222,4.734,4.359,0.028,0,1,0
2010-10,9.592777778,12.60722222,2.203333333,5.426,4.98,0.04,1,1,0
2010-11,9.596111111,12.67333333,0.753055556,5.188,4.837,0.108,1,0,0
2010-12,10.03611111,16.04888889,2.310277778,5.835,5.416,0.07,1,1,0
2011-01,10.27638889,15.69611111,3.148333333,5.947,5.522,0.054,1,1,0
2011-02,9.245,16.68972222,5.199166667,5.365,5.052,0.041,0,1,0
2011-03,9.970833333,14.83555556,4.366111111,5.538,5.222,0.042,1,1,0
2011-04,9.415277778,11.6225,2.6575,4.987,4.672,0.038,1,1,0
2011-05,9.530833333,13.69305556,6.3175,4.822,4.638,0.048,1,1,0
2011-06,8.591111111,12.55638889,5.719444444,4.443,4.315,0.042,0,1,0
2011-07,9.101944444,7.250555556,0.409444444,4.572,4.568,0.05,0,0,0
2011-08,9.160277778,6.621666667,0.843611111,4.533,4.542,0.079,0,0,0
2011-09,9.049444444,8.3575,1.347222222,4.691,4.613,0.068,0,0,0
2011-10,9.673055556,10.74638889,1.553333333,4.595,4.589,0.078,1,0,0
2011-11,9.792777778,14.41333333,1.407222222,5.003,5.017,0.088,1,0,0
2011-12,10.14416667,15.01666667,1.193333333,5.338,5.395,0.141,1,0,0
2012-01,10.15972222,14.54555556,1.7125,5.007,5.03,0.092,1,0,0
2012-02,9.297222222,16.83277778,4.178888889,5.736,5.721,0.077,1,1,0
2012-03,9.843611111,14.07861111,3.112222222,5.08,5.11,0.094,1,1,0
2012-04,9.233055556,12.40527778,3.161111111,4.61,4.575,0.062,0,1,0
2012-05,9.331944444,12.44138889,3.772777778,4.562,4.572,0.081,1,1,0
2012-06,9.051666667,10.93138889,3.616666667,4.489,4.476,0.064,0,1,0
2012-07,8.914166667,6.871944444,1.065277778,4.958,4.913,0.064,0,0,0
2012-08,9.136388889,8.108888889,1.770277778,4.615,4.631,0.062,0,0,0
2012-09,9.138888889,8.301111111,1.375833333,4.307,4.375,0.083,0,0,0
2012-10,9.595555556,10.1725,1.8375,4.695,4.778,0.09,1,0,0
2012-11,9.406666667,13.04555556,2.180833333,5.034,5.097,0.074,1,1,0
2012-12,9.928888889,16.05583333,2.931666667,5.431,5.452,0.078,1,1,0
2013-01,9.958333333,16.62194444,2.939722222,5.243,5.231,0.083,1,1,0
2013-02,8.910833333,14.46888889,2.212777778,4.943,4.874,0.05,0,1,0
2013-03,9.906944444,13.405,1.698888889,5.123,5.032,0.031,1,0,0
2013-04,9.504722222,9.647777778,1.088888889,4.625,4.578,0.058,1,0,0
2013-05,9.568611111,8.560833333,1.405277778,4.269,4.302,0.069,1,0,0
2013-06,9.156944444,7.619166667,1.282222222,4.257,4.199,0.051,0,0,0
2013-07,9.120277778,8.183055556,0.829722222,4.6,4.463,0.005,0,0,0
2013-08,9.143888889,8.023611111,0.683888889,4.372,4.321,0.025,0,0,0
2013-09,9.252222222,8.512222222,0.841944444,4.5,4.272,0.015,1,0,0
2013-10,9.698055556,10.10083333,0.601388889,5.156,4.895,0.021,1,0,0
2013-11,9.263611111,11.57777778,0.714166667,5.301,4.815,0.022,1,0,0
2013-12,9.946944444,16.25611111,1.292777778,5.76,5.273,0.02,1,0,0
2014-01,9.991388889,14.7725,1.870833333,5.614,5.075,0.022,1,0,0
2014-02,9.070277778,13.8625,1.295277778,5.14,4.868,0.053,0,0,0
2014-03,9.996944444,11.37277778,0.587222222,4.901,4.489,0.03,1,0,0
2014-04,9.563333333,10.19805556,0.131944444,4.618,4.176,0.021,1,0,0
2014-05,9.709444444,8.670833333,0.106388889,4.722,4.173,0.017,1,0,0
2014-06,9.297222222,9.451111111,0.175,4.517,3.91,0.004,1,0,0
2014-07,9.879722222,7.829722222,0.211944444,5.002,4.322,0.066,1,0,0
2014-08,9.284444444,7.810555556,0.046111111,5.315,4.437,0.042,1,0,0
2014-09,9.169444444,7.948888889,0.066388889,4.96,4.276,0.032,0,0,0
2014-10,9.819166667,7.446944444,0.0675,5.568,4.724,0.118,1,0,0
2014-11,9.495,12.78944444,0.3075,5.523,4.891,0.212,1,0,0
2014-12,9.884722222,12.75111111,0.995277778,5.654,4.7,0.082,1,0,0
2015-01,9.956666667,14.34111111,0.4875,5.964,5.093,0.111,1,0,0
2015-02,9.115,12.91888889,0.224444444,5.219,4.552,0.041,0,0,0
2015-03,10.16722222,12.46694444,0.173888889,5.387,4.543,0.05,1,0,0
2015-04,9.872777778,9.314722222,0.009722222,5.102,4.125,0.019,1,0,0
2015-05,9.969444444,7.678055556,0.001944444,4.46,3.816,0.094,1,0,0
2015-06,9.537777778,7.420555556,0.001666667,4.519,3.965,0.142,1,0,0
2015-07,9.394722222,7.428055556,0.002222222,5.253,4.755,0.204,1,0,0
2015-08,9.952222222,7.565277778,0.0025,5.295,4.65,0.333,1,0,1
2015-09,9.575833333,6.942222222,0.001666667,5.134,4.563,0.247,1,0,0
2015-10,10.38861111,9.428055556,0.109166667,5.597,4.94,0.286,1,0,1
2015-11,10.03972222,11.31416667,0.628888889,5.711,4.982,0.27,1,0,1
2015-12,10.36694444,13.47861111,0.535833333,5.602,5.035,0.457,1,0,1
2016-01,10.45416667,14.86694444,1.028888889,5.653,5.004,0.226,1,0,0
2016-02,9.534722222,11.90194444,0.490833333,4.832,4.641,0.483,1,0,1
2016-03,9.840277778,11.40277778,0.169444444,5.036,5.012,0.494,1,0,1
2016-04,8.668333333,8.244444444,0.4075,5.065,4.881,0.328,0,0,1
2016-05,7.945277778,7.073333333,0.478333333,4.326,4.373,0.525,0,0,1
2016-06,7.640833333,6.319722222,0.406111111,4.803,4.241,0.173,0,0,0
2016-07,8.071666667,6.569444444,0.589722222,5.227,4.462,0.096,0,0,0
2016-08,8.3775,6.976666667,0.695277778,4.845,4.202,0.197,0,0,0
2016-09,7.994166667,8.496111111,0.853888889,4.37,4.088,0.332,0,0,1
2016-10,8.631944444,11.25388889,3.204722222,4.874,4.433,0.301,0,1,1
2016-11,9.206666667,14.01111111,3.421666667,5.282,4.72,0.247,0,1,0
2016-12,10.15638889,16.04166667,4.146944444,5.78,5.016,0.167,1,1,0
2017-01,10.38916667,18.84472222,3.820555556,5.786,5.217,0.238,1,1,0
2017-02,9.329166667,14.98916667,2.683333333,4.947,4.662,0.42,1,1,1
2017-03,9.623888889,11.97666667,0.764722222,5.302,4.729,0.345,1,0,1
2017-04,9.873888889,9.518055556,0.064722222,4.663,4.299,0.36,1,0,1
2017-05,9.320277778,7.473055556,0.031111111,4.343,4.31,0.584,1,0,1
2017-06,8.915555556,8.086388889,0.046111111,4.428,4.205,0.323,0,0,1
2017-07,9.049444444,7.120277778,0.005277778,4.53,4.462,0.503,0,0,1
2017-08,9.173888889,7.431388889,0.004444444,4.433,4.482,0.636,0,0,1
2017-09,9.271111111,7.661388889,0.010833333,4.318,4.239,0.48,1,0,1
2017-10,9.839166667,10.25083333,0.901944444,4.699,4.602,0.406,1,0,1
2017-11,9.7425,13.25777778,1.253333333,4.863,4.738,0.338,1,0,1
2017-12,10.06194444,15.51694444,3.211666667,5.49,4.965,0.21,1,1,0
2018-01,9.463333333,13.94111111,2.747222222,5.453,5.103,0.317,1,1,1
2018-02,9.053055556,19.30472222,2.3475,5.32,4.811,0.174,0,1,0
2018-03,9.923611111,15.99611111,3.240833333,5.574,5.232,0.272,1,1,1
2018-04,9.067222222,6.830555556,0.035,4.608,4.24,0.21,0,0,0
2018-05,9.093611111,5.972222222,0.016388889,4.361,4.382,0.374,0,0,1
2018-06,8.831944444,5.970833333,0.007777778,4.428,4.391,0.312,0,0,1
2018-07,9.193888889,5.735277778,0.245,4.916,4.485,0.156,0,0,0
2018-08,9.024722222,6.065,0.625277778,4.902,4.54,0.227,0,0,0
2018-09,8.712222222,6.566666667,1.314722222,4.407,4.269,0.289,0,0,1
2018-10,9.189722222,9.044722222,0.759166667,4.759,4.614,0.372,0,0,1
2018-11,9.081388889,14.05527778,1.821388889,4.95,4.919,0.412,0,0,1
2018-12,9.558611111,18.90694444,3.112777778,5.044,5.192,0.58,1,1,1
2019-01,9.780833333,19.98277778,4.252777778,4.995,5.295,0.608,1,1,1
2019-02,8.833055556,15.50916667,2.953611111,4.699,4.694,0.363,0,1,1
2019-03,9.458055556,12.48222222,1.883888889,4.808,4.776,0.331,1,1,1
2019-04,8.883333333,9.057777778,1.320833333,4.462,4.431,0.337,0,0,1
2019-05,8.8875,6.203888889,1.225277778,4.665,4.427,0.2,0,0,0
2019-06,8.489722222,4.061944444,1.518611111,4.789,4.367,0.151,0,0,0
2019-07,8.655277778,5.4025,1.910555556,4.402,4.587,0.426,0,1,1
2019-08,8.6525,5.727222222,2.139722222,4.057,4.571,0.63,0,1,1
2019-09,8.721388889,6.359722222,2.236388889,3.702,4.202,0.613,0,1,1
2019-10,8.526666667,9.155277778,2.975833333,4.079,4.543,0.65,0,1,1
2019-11,8.965,11.31138889,2.857777778,4.478,4.611,0.523,0,1,1
2019-12,9.439444444,15.60555556,3.492222222,4.738,4.886,0.658,1,1,1
2020-01,9.438055556,19.03527778,3.403055556,4.889,5.102,0.852,1,1,1
2020-02,8.654166667,15.02305556,2.929444444,4.443,4.703,0.731,0,1,1
2020-03,9.1575,12.46638889,2.193333333,4.497,4.517,0.678,0,1,1
2020-04,8.178333333,8.478333333,1.646388889,3.632,3.742,0.545,0,0,1
2020-05,7.045277778,6.488611111,1.593333333,3.473,3.801,0.661,0,0,1
2020-06,6.894722222,6.044722222,1.818611111,3.812,4.013,0.55,0,0,1
2020-07,6.934722222,6.593611111,1.536944444,4.238,4.492,0.637,0,0,1
2020-08,7.160277778,6.617777778,1.470833333,4.277,4.43,0.549,0,0,1
2020-09,7.908333333,6.796111111,0.926944444,4.097,4.296,0.632,0,0,1
2020-10,8.579166667,8.473611111,0.866666667,4.069,4.544,0.959,0,0,1
2020-11,8.523333333,14.52805556,1.891388889,4.353,4.78,0.754,0,1,1
2020-12,8.778611111,16.8025,2.497222222,4.913,5.065,0.669,0,1,1
2021-01,8.72,17.72638889,2.733055556,4.706,4.785,0.702,0,1,1
2021-02,7.933888889,15.64611111,3.056666667,4.697,4.769,0.668,0,1,1
2021-03,8.720555556,15.78833333,3.559166667,4.953,5.069,0.684,0,1,1
2021-04,8.378333333,11.08805556,2.216111111,4.453,4.606,0.758,0,1,1
2021-05,8.099722222,6.597222222,3.078888889,4.571,4.323,0.553,0,1,1
2021-06,7.732222222,5.659166667,2.785555556,4.669,4.331,0.381,0,1,1
2021-07,7.725555556,5.520833333,3.853888889,4.559,4.785,0.728,0,1,1
2021-08,7.416666667,5.458611111,4.339444444,4.038,4.549,0.819,0,1,1
2021-09,7.618055556,6.225277778,2.284444444,3.881,4.26,0.844,0,1,1
2021-10,8.063888889,10.22666667,3.058333333,4.138,4.614,0.854,0,1,1
2021-11,7.934444444,12.91388889,2.984166667,4.192,4.71,0.872,0,1,1
2021-12,8.155555556,16.48361111,4.301388889,4.845,5.09,0.824,0,1,1
